GLUCOPHAGE XR 1000,1000mg comp.lib.prol.x30,Elea
GLUCOPHAGE XR 1000,1000mg comp.lib.prol.x60,Elea
GLUCOPHAGE,500 mg comp.x 100,Elea
GLUCOPHAGE,500 mg comp.x 30,Elea
GLUCOPHAGE XR 750,750 mg comp.lib.prol.x30,Elea
GLUCOPHAGE XR 750,750 mg comp.lib.prol.x60,Elea
GLUCOPHAGE,850 mg comp.x 30,Elea
GLUCOPHAGE,850 mg comp.x 60,Elea
GLUCOPHAGE XR 500,LP 500 mg comp.x 30,Elea
GLUCOPHAGE XR 500,LP 500 mg comp.x 60,Elea
GLUCOVANCE,500 mg/2.5 mg comp.x 30,Elea
GLUCOVANCE,500 mg/5 mg comp.x 30,Elea
GLUCOVANCE,500 mg/5 mg comp.x 60,Elea
OVUMIX,Ûv.x 6,Elea
FENISONA,50mcg spray nasal x60ds.,Elea
FENISONA,50mcg spray nasalx120ds.,Elea
ROLAST,10 mg comp.rec.x 30,Elea
ROLAST,niÒos 4 mg comp.mast.x30,Elea
ROLAST,niÒos 5 mg comp.mast.x30,Elea
MOSAR,5 mg comp.rec.x 30,Elea
MOSAR,5 mg comp.rec.x 60,Elea
VISUCLAR,fco.gotero x 10 ml,Elea
ADERMICINA,cr.x 30 g,Elea
NIFED SOL,30 mg comp.x 30,Elea
NIFED SOL,60 mg comp.x 30,Elea
SIMINA,10 mg comp.rec.x 14,Elea
SIMINA,10 mg comp.rec.x 28,Elea
SIMINA,5 mg comp.rec.x 14,Elea
SIMINA,5 mg comp.rec.x 28,Elea
OLOPAT,0.1% sol.oft.x 5 ml,Elea
OLOPAT F,0.2% sol.oft.x 2.5 ml,Elea
CRISPLUS,120 mg c·ps.x 30,Elea
CRISPLUS,120 mg c·ps.x 60,Elea
CRISPLUS,60 mg c·ps.x 30,Elea
CRISPLUS,60 mg c·ps.x 60,Elea
OSELTAMIVIR ELEA,75 mg c·ps.x 10,Elea
OSELTAMIVIR ELEA,pvo.p/susp.oral x 30 g,Elea
DITROPAN UD,10 mg comp.x 20,Elea
DITROPAN UD,10 mg comp.x 30,Elea
DITROPAN UD,15 mg comp.x 20,Elea
DITROPAN UD,15 mg comp.x 30,Elea
DITROPAN UD,5 mg comp.x 20,Elea
DITROPAN UD,5 mg comp.x 30,Elea
DITROPAN,comp.x 20,Elea
DITROPAN,comp.x 30,Elea
DITROPAN,comp.x 50,Elea
DITROPAN,jbe.x 200 ml,Elea
GENIOL,1g fco.comp. x 50,Elea
NEUROTROX,20 mg comp.x 30,Elea
AGIOLAX,env.x 100 g,Elea
AGIOLAX,env.x 250 g,Elea
OSIRIS,sol.oft.x 10 ml,Elea
CONTROL K,c·ps.x 30,Elea
CONTROL K,c·ps.x 60,Elea
DELTAR,susp.oft.x 10 ml,Elea
PRINCIPIA,150 mg c·ps.x 30,Elea
PRINCIPIA,25 mg c·ps.x 30,Elea
PRINCIPIA,300 mg c·ps.x 30,Elea
PRINCIPIA PRACTIDOSIS,75 mg comp.birran.x 30,Elea
PRINCIPIA,75 mg c·ps.x 30,Elea
PRINCIPIA,75 mg c·ps.x 60,Elea
PROGEST 200,c·ps.blandas x 15,Elea
PROGEST,c·ps.blandas x 30,Elea
PROGEST 200,c·ps.blandas x 30,Elea
KEMOTER XR 50 MG,comp.rec.x 30,Elea
KEMOTER 200 MG,comp.rec.x 30,Elea
KEMOTER 100 MG,comp.rec.x 30,Elea
KEMOTER 25 MG,comp.rec.x 30,Elea
KEMOTER XR 400 MG,comp.rec.x 30,Elea
KEMOTER XR 300 MG,comp.rec.x 30,Elea
KEMOTER XR 200 MG,comp.rec.x 30,Elea
RABEC,10 mg comp.x 14,Elea
RABEC,10 mg comp.x 28,Elea
RABEC,20 mg comp.x 14,Elea
RABEC,20 mg comp.x 28,Elea
RESTELEA,0.50 mg comp.x 20,Elea
RESTELEA,1 mg comp.x 20,Elea
RESTELEA,1 mg comp.x 60,Elea
RESTELEA,2 mg comp.x 20,Elea
RESTELEA,2 mg comp.x 60,Elea
RESTELEA,3 mg comp.x 20,Elea
RESTELEA,3 mg comp.x 60,Elea
REMIVOX,15 mg comp.rec.x 28,Elea
REMIVOX,20 mg comp.rec.x 28,Elea
LIPEX,10 mg comp.x 28,Elea
RABLOC,10 mg comp.x 30,Elea
LIPEX,10 mg comp.x 30,Elea
RABLOC,20 mg comp.x 30,Elea
LIPEX,20 mg comp.x 30,Elea
LIPEX,40 mg comp.x 30,Elea
LIPEX,5 mg comp.x 30,Elea
LIPEX PLUS,10/10 comp.x 30,Elea
LIPEX PLUS,20/10 comp.x 30,Elea
RISTONEL,100 mg comp.rec.x 30,Elea
RISTONEL,100 mg comp.rec.x 60,Elea
RISTONEL,200 mg comp.rec.x 60,Elea
RISTONEL,50 mg comp.rec.x 30,Elea
PETRIUM,4 mg c·ps.x 30,Elea
PETRIUM,8 mg c·ps.x 30,Elea
ESLIPEL,100 mg comp.x 28,Elea
ESLIPEL,25 mg comp.x 28,Elea
ESLIPEL,50 mg comp.x 28,Elea
RAPILAX,gts.x 50 ml,Elea
NETUNAL,susp.x 200 ml,Elea
LEVAL,20 mg comp.x 1,Elea
LEVAL,20 mg comp.x 2,Elea
LEVAL,20 mg comp.x 4,Elea
LEVAL,5 mg comp.x 30,Elea
SULOS,0.4 mg c·ps.x 30,Elea
BERTEL 40 MG,40 mg comp.x 28,Elea
BERTEL 80 MG,80 mg comp.x 28,Elea
BERTEL D 40/12.5 MG,comp.x 28,Elea
BERTEL D 80/12.5 MG,comp.x 28,Elea
PARACLIM 1.25,1.25 mg comp.x 30,Elea
PARACLIM 2.5,2.5 mg comp.x 30,Elea
TICAZAN,90 mg comp.x 30,Elea
ZOPIROL,0.50% sol.oft.x 5 ml,Elea
NEUMOTROPIO,10 mcg c·ps.p/inh.x 30,Elea
TIODRIX HR,600 mg comp.x 30,Elea
FOTEX,sol.oft.x 5 ml,Elea
FOTADEX,sol.oft.x 5 ml,Elea
FOTADEX,ung.oft.x 3.5 g,Elea
NEUTOP,100 mg comp.rec.x 28,Elea
NEUTOP,100 mg comp.rec.x 56,Elea
NEUTOP,25 mg comp.rec.x 28,Elea
NEUTOP,25 mg comp.rec.x 56,Elea
NEUTOP,50 mg comp.rec.x 28,Elea
NEUTOP,50 mg comp.rec.x 56,Elea
ARVO,sol.oft.x 2.5 ml,Elea
COROSAN,160 mg comp.x 30,Elea
COROSAN,320 mg comp.x 30,Elea
COROSAN,80 mg comp.x 30,Elea
COROSAN D,160/12.5 mg comp.x 30,Elea
COROSAN D,80/12.5 mg comp.x 30,Elea
ZATIUM,50 mg comp.x 30,Elea
ZATIUM,50 mg comp.x 60,Elea
ZATIUM MET,50/1000 mg comp.x 30,Elea
ZATIUM MET,50/1000 mg comp.x 60,Elea
ZATIUM MET,50/500 mg comp.x 30,Elea
ZATIUM MET,50/500 mg comp.x 60,Elea
ZATIUM MET,50/850 mg comp.x 30,Elea
ZATIUM MET,50/850 mg comp.x 60,Elea
ANEMIDOX,a.x 3 x 2 ml,Elea
ANEMIDOX,a.x 6 x 2 ml,Elea
CVP DUO,comp.rec.x 10,Elea
CVP DUO,comp.rec.x 25,Elea
CVP DUO,comp.rec.x 50,Elea
ESCLEROVITAN ANTIOXIDANTE,c·ps.blandas x 30,Elea
ESCLEROVITAN ANTIOXIDANTE,c·ps.blandas x 60,Elea
TESTRI CB,100.000 UI c·ps. x 1,Elea
TESTRI CB,100.000 UI c·ps. x 3,Elea
TESTRI,sol.oral x 2 ml,Elea
ESCLEROVITAN E,c·ps.blandas x 100,Elea
ESCLEROVITAN E,c·ps.blandas x 50,Elea
PRINOX 0.25 MG,0.25 mg comp.x 30,Eurofarma
PRINOX 0.25 MG,0.25 mg comp.x 50,Eurofarma
PRINOX 0.5 MG,0.5 mg comp.x 30,Eurofarma
PRINOX 0.5 MG,0.5 mg comp.x 50,Eurofarma
PRINOX 1 MG,1 mg comp.x 30,Eurofarma
PRINOX 1 MG,1 mg comp.x 50,Eurofarma
PRINOX 2 MG,2 mg comp.x 30,Eurofarma
PRINOX 2 MG,2 mg comp.x 50,Eurofarma
AMLODINE,10 mg comp.x 30,Eurofarma
AMLODINE,5 mg comp.x 30,Eurofarma
CARTAN MAX 5/100,5/100mg comp.x60 (30+30),Eurofarma
CARTAN MAX 5/50,5/50mg comp.x 60 (30+30),Eurofarma
NORMALIP,10 mg comp.rec.x 30,Eurofarma
NORMALIP,20 mg comp.rec.x 30,Eurofarma
BETINA,16 mg comp.x 30,Eurofarma
BETINA,16 mg comp.x 60,Eurofarma
BETINA,24 mg comp.x 30,Eurofarma
BETINA,24 mg comp.x 60,Eurofarma
BUDESON NEBU,sol.x 20 ml,Eurofarma
BUP,comp.lib.prol.x 30,Eurofarma
BUP,comp.lib.prol.x 60,Eurofarma
RODIPAL,12.5 mg comp.x 30,Eurofarma
RODIPAL,12.5 mg comp.x 60,Eurofarma
RODIPAL,25 mg comp.x 30,Eurofarma
RODIPAL,25 mg comp.x 60,Eurofarma
RODIPAL,6.25 mg comp.x 60,Eurofarma
CITTA,20 mg comp.x 14,Eurofarma
CITTA,20 mg comp.x 28,Eurofarma
SOMASEDAN,comp.rec.x 30,Eurofarma
SOMASEDAN,comp.rec.x 60,Eurofarma
CLONASEDAN,2 mg comp.x 30,Eurofarma
DOMPERIX,10 mg comp.x 30,Eurofarma
DULOXIN,30 mg caps.x 10,Eurofarma
DULOXIN,30 mg c·ps.x 30,Eurofarma
DULOXIN,60 mg c·ps.x 30,Eurofarma
NEXOVITAL FOLICO,1 mg comp.x 30,Eurofarma
NEXOVITAL FOLICO,1 mg comp.x 60,Eurofarma
NEXOVITAL FOLICO,5 mg comp.x 30,Eurofarma
NEXOVITAL FOLICO,5 mg comp.x 60,Eurofarma
FERDROMACO,comp.rec.x 30,Eurofarma
FERDROMACO PEDIATRICO,gts.x 20 ml,Eurofarma
ITOPRID,50 mg comp.x 30,Eurofarma
ITOPRID,50 mg comp.x 60,Eurofarma
AFIANCEN,20 mg comp.rec.x 30,Eurofarma
TIRIZ,5 mg comp.rec.x 10,Eurofarma
COLIFILM,comp.x 10,Eurofarma
COLIFILM,comp.x 50,Eurofarma
BILOINA,comp.x 10,Eurofarma
BILOINA,comp.x 30,Eurofarma
BILOINA,jbe.x 60 ml,Eurofarma
CARTAN,100 mg comp.x 30,Eurofarma
CARTAN,50 mg comp.x 30,Eurofarma
CARTAN D 100,100/25 mg comp.rec.x 30,Eurofarma
CARTAN D,50/12.5 mg comp.rec.x 30,Eurofarma
MZ1,1 mg comp.rec.x 30,Eurofarma
MZ2,2 mg comp.rec.x 30,Eurofarma
LEVUSID,5 mg comp.x 20,Eurofarma
LEVUSID,5 mg comp.x 30,Eurofarma
MOTID,40 mg comp.x 20,Eurofarma
MOTID,40 mg comp.x 40,Eurofarma
PREDUAL,comp.rec.x 20,Eurofarma
PREDUAL,jbe.x 100 ml,Eurofarma
PONDERA 10,10 mg comp.rec.x 30,Eurofarma
PONDERA 20,20 mg comp.rec.x 30,Eurofarma
TRACTOLAX,sobres x 14,Eurofarma
TRACTOLAX,sobres x 28,Eurofarma
COLOXIMINA,200 mg comp.rec.x 10,Eurofarma
COLOXIMINA,200 mg comp.rec.x 20,Eurofarma
COLOXIMINA,400 mg comp.rec.ran.x 10,Eurofarma
COLOXIMINA,400 mg comp.rec.ran.x 30,Eurofarma
RIBEX,10 mg comp. x 15,Eurofarma
RIBEX,15 mg comp. x 30,Eurofarma
RIBEX,20 mg comp. x 30,Eurofarma
ROSULIP,10 mg comp.x 30,Eurofarma
ROSULIP,20 mg comp.x 30,Eurofarma
ERTA,100 mg comp.rec.x 10,Eurofarma
ERTA,100 mg comp.rec.x 30,Eurofarma
ERTA,25 mg comp.rec.x 10,Eurofarma
ERTA,25 mg comp.rec.x 30,Eurofarma
ERTA,50 mg comp.rec.x 10,Eurofarma
ERTA,50 mg comp.rec.x 30,Eurofarma
COLONIL,sol.oral x 45 ml,Eurofarma
SUCRALMAX,susp.x 200 ml,Eurofarma
ACLOSAN,0.4 mg c·ps.x 30,Eurofarma
PROCINET NF,200 mg comp.x 30,Eurofarma
URZAC,150 mg comp.x 20,Eurofarma
URZAC,300 mg comp.x 30,Eurofarma
URZAC,300 mg comp.x 50,Eurofarma
URZAC FORTE,500 mg comp.x 30,Eurofarma
PSISEVEN,150 mg caps.lib.prol.x28,Eurofarma
PSISEVEN,37.5mg caps.lib.prol.x28,Eurofarma
PSISEVEN,75 mg caps.lib.prol.x 28,Eurofarma
EUROLAND,comp.x 50,Eurofarma
MEDAFLOX,500 mg comp.rec.x 10,Eurolab
MEDAFLOX,500 mg comp.rec.x 20,Eurolab
DR. AMIN,50 mg comp.rec.x 12,Eurolab
DR. AMIN,50 mg comp.rec.x 6,Eurolab
DR. AMIN,50 mg comp.rec.x 60,Eurolab
EPIDAC,c·ps.x 24,Eurolab
DECITON,0.5 mg comp.x 30,Eurolab
FINTERAC,5 mg comp.rec.x 30,Eurolab
UROVAXOM,caps.x 30,Eurolab
UROFURAN,100 mg c·ps.x 30,Eurolab
PURALOE,0.005% cr.x 30 g,Eurolab
PURALOE,0.025% cr.x 30 g,Eurolab
PURALOE,0.025% gel x 30 g,Eurolab
PURALOE,0.05% cr.x 30 g,Eurolab
PURALOE,0.05% gel x 30 g,Eurolab
UROCETINA,0.4 mg c·ps.lib.prol.x30,Eurolab
RIVAREX,10 mg comp.rec.x 30,Everex
RIVAREX,15 mg comp.rec. x 30,Everex
RIVAREX,20 mg comp.rec. x 30,Everex
ALLOPURINOL FABRA 300,comp.x 20,Fabra
ANGIOFILINA,10 mg comp.x 30,Fabra
ANGIOFILINA,5 mg comp.x 30,Fabra
DARZITIL,1000 mg comp.x 16,Fabra
DARZITIL,1000 mg comp.x 8,Fabra
DARZITIL,250 mg jbe.x 90 ml,Fabra
DARZITIL,500 mg comp.x 16,Fabra
DARZITIL,500 mg comp.x 21,Fabra
DARZITIL,500 mg comp.x 8,Fabra
DARZITIL,500 mg jbe.x 120 ml,Fabra
DARZITIL,500 mg jbe.x 60 ml,Fabra
DARZITIL,500 mg jbe.x 90 ml,Fabra
DARZITIL DUO,750 mg susp.x 70 ml,Fabra
DARZITIL DUO,875 mg comp.x 14,Fabra
DARZITIL PLUS 1000 MG,comp.x 14,Fabra
DARZITIL PLUS,comp.x 16,Fabra
DARZITIL PLUS 1000 MG,comp.x 7,Fabra
DARZITIL PLUS,comp.x 8,Fabra
DARZITIL PLUS DUO,jbe.x 70 ml,Fabra
DARZITIL PLUS,susp.x 60 ml,Fabra
DARZITIL PLUS,susp.x 90 ml,Fabra
AMPIGEN,1000 mg comp.x 8,Fabra
AMPIGEN,500 mg comp.x 16,Fabra
AMPIGEN,500 mg comp.x 8,Fabra
AMPIGEN SB,1.5 g iny.x 1,Fabra
ATORVASTATINA FABRA,10 mg comp.x 30,Fabra
ATORVASTATINA FABRA,20 mg comp.x 30,Fabra
FABRAMICINA,200 mg/5ml jbe.x 15 ml,Fabra
FABRAMICINA,500 mg comp.x 3,Fabra
BUTASONA FABRA,comp.x 20,Fabra
BUTASONA FABRA,cr.x 15 g,Fabra
BUTASONA FABRA RL,a.x 1 + jga.desc.,Fabra
ESTOMINA,3 mg comp.x 30,Fabra
ESTOMINA,6 mg comp.x 30,Fabra
CARBAMAZEPINA FABRA,200 mg comp.x 30,Fabra
CEFADROXILO FABRA,250 mg susp.x 90 ml,Fabra
CEFADROXILO FABRA,500 mg comp.x 16,Fabra
CEFADROXILO FABRA,500 mg comp.x 8,Fabra
CEFALEXINA FABRA,1000 mg comp.x 16,Fabra
CEFALEXINA FABRA,1000 mg comp.x 8,Fabra
CEFALEXINA FABRA,250 mg jbe.x 60 ml,Fabra
CEFALEXINA FABRA,250 mg jbe.x 90 ml,Fabra
CEFALEXINA FABRA,500 mg comp.x 16,Fabra
CEFALEXINA FABRA,500 mg comp.x 8,Fabra
CEFALEXINA FABRA,500 mg jbe.x 120 ml,Fabra
CEFALEXINA FABRA,500 mg jbe.x 60 ml,Fabra
CEFALEXINA FABRA,500 mg jbe.x 90 ml,Fabra
CEFTRIAXONA FABRA,1 g f.a.x 1,Fabra
CIPROFLOXACINA FABRA,500 mg comp.x 10,Fabra
CLARITROMICINA FABRA,500 mg comp.x 16,Fabra
CLINDAMICINA FABRA,600 mg a.x 1,Fabra
CLOZAPINA FABRA,100 mg comp.x 20,Fabra
CLOZAPINA FABRA,100 mg comp.x 90,Fabra
CLOZAPINA FABRA,25 mg comp.x 90,Fabra
DEXAMETASONA FABRA,8 mg iny.x 1 + jga.,Fabra
DIAZEPAM FABRA,10 mg comp.x 50,Fabra
VIMULTISA P,comp.x 20,Fabra
VIMULTISA FLEX,comp.x 15,Fabra
PRESI REGUL,10 mg comp.x 20,Fabra
PRESI REGUL,10 mg comp.x 30,Fabra
PRESI REGUL,10 mg comp.x 50,Fabra
PRESI REGUL,10 mg comp.x 60,Fabra
PRESI REGUL,20 mg comp.x 30,Fabra
PRESI REGUL,20 mg comp.x 50,Fabra
PRESI REGUL,20 mg comp.x 60,Fabra
PRESI REGUL D,10 mg comp.x 20,Fabra
PRESI REGUL D,10 mg comp.x 30,Fabra
ERITROMICINA FABRA,comp.x 16,Fabra
FENOXIMETILPENICILINA FABRA,1000000 UI comp.x 12,Fabra
FENOXIMETILPENICILINA FABRA,1500000 UI comp.x 12,Fabra
FENOXIMETILPENICILINA FABRA,300000 UI/5ml jbe.x100ml,Fabra
FLUCONAZOL FABRA 150,comp.x 2,Fabra
FLUOXETINA FABRA,comp.x 20,Fabra
GENTAMICINA FABRA,cr.x 15 g,Fabra
HIERRO FABRA,comp.x 20,Fabra
HIERRO FABRA,comp.x 30,Fabra
HIERRO FABRA,gts.x 20 ml,Fabra
IBUFABRA,400 mg comp.x 10,Fabra
IBUFABRA,400 mg comp.x 20,Fabra
IBUFABRA,400 mg iny.x 3,Fabra
IBUFABRA,600 mg comp.x 10,Fabra
IBUFABRA,600 mg comp.x 20,Fabra
IBUFABRA 4%,susp.x 90 ml,Fabra
IBUFABRA,susp.x 90 ml,Fabra
IMIPENEM FABRA,500 mg IV pvo.p/iny.x 1,Fabra
ISOXSUPRINA FABRA,10 mg comp.x 20,Fabra
ISOXSUPRINA FABRA,20 mg comp.x 20,Fabra
KETOCONAZOL FABRA,200 mg comp.x 20,Fabra
KETOROLAC FABRA,10 mg comp.x 20,Fabra
KETOROLAC FABRA,20 mg comp.x 20,Fabra
LEVOTIROXINA FABRA 100,0.10 mg comp.x 50,Fabra
LOPERAMIDA FABRA,comp.x 10,Fabra
CORTICOSAN,50 mg comp.x 30,Fabra
MEBENDAZOL FABRA,100 mg comp.x 6,Fabra
MEBENDAZOL FABRA,500 mg comp.x 6,Fabra
PRIMAVERA-N,ad.gts.x 20 ml,Fabra
METRONIDAZOL FABRA,125 mg/5 ml susp.x 120ml,Fabra
METRONIDAZOL FABRA,500 mg comp.x 20,Fabra
NORFLOXACINA FABRA,400 mg comp.x 20,Fabra
PENICILINA G BENZATINICA,1200000 UI f.a.x 1,Fabra
PENICILINA G BENZATINICA,2400000 UI f.a.x 1,Fabra
BENISAN,comp.x 20,Fabra
BUTA RUT B12,comp.x 20,Fabra
RISPERIDONA FABRA,1 mg comp.x 20,Fabra
RISPERIDONA FABRA,2 mg comp.x 20,Fabra
SALBUTAMOL FABRA,0.5% gts.x 20 ml,Fabra
SIMVASTATINA FABRA,10 mg comp.x 30,Fabra
SIMVASTATINA FABRA,20 mg comp.x 30,Fabra
ADRENOL,comp.x 10,Fabra
ADRENOL,jbe.x 100 ml,Fabra
AMPIGEN SB,375 mg comp.x 8,Fabra
VANCOMICINA FABRA,1000 mg iny.f.a.x 1,Fabra
VANCOMICINA FABRA,500 mg iny.f.a.x 1,Fabra
LISINFOS,comp.x 30,Fabra
FADA CLORHEXIDINA,jab.liq.x12x500ml c/dsif,Fada Pharma
BRANCILINA,10 mg comp.x 30,Fecofar
BRANCILINA,5 mg comp.x 30,Fecofar
AMOXICILINA FECOFAR,250 mg jbe.x 120 ml,Fecofar
AMOXICILINA FECOFAR,250 mg jbe.x 60 ml,Fecofar
AMOXICILINA FECOFAR,250 mg jbe.x 90 ml,Fecofar
AMOXICILINA FECOFAR,500 mg comp.x 16,Fecofar
AMOXICILINA FECOFAR,500 mg comp.x 8,Fecofar
AMOXICILINA FECOFAR,500 mg jbe.x 120 ml,Fecofar
AMOXICILINA FECOFAR,500 mg jbe.x 60 ml,Fecofar
AMOXICILINA FECOFAR,500 mg jbe.x 90 ml,Fecofar
AMOXICILINA FECOFAR DUO,750 mg jbe.x 70 ml,Fecofar
AMOXICILINA FECOFAR DUO,875 mg comp.x 14,Fecofar
PLENOBIOTIC DUO,comp.x 14,Fecofar
PLENOBIOTIC DUO,susp.x 70 ml,Fecofar
LIPOKEMIA 10,10 mg comp.x 30,Fecofar
LIPOKEMIA 20,20 mg comp.x 30,Fecofar
LIPOKEMIA PLUS 10/10,10/10 mg comp.x 30,Fecofar
LIPOKEMIA PLUS 20/10,20/10 mg comp.x 30,Fecofar
DERMOSONA FECOFAR,cr.x 20 g,Fecofar
BISOFEC 10,10 mg comp.x 30,Fecofar
BISOFEC 2.5,2.5 mg comp.x 30,Fecofar
BISOFEC 5,5 mg comp.x 30,Fecofar
BISOFEC D,comp.x 30,Fecofar
DUFLEGRIP PLUS,comp.x 20,Fecofar
CEFALEXINA FECOFAR,500 mg comp.x 16,Fecofar
CEFALEXINA FECOFAR,500 mg comp.x 8,Fecofar
CEFALEXINA FECOFAR,500 mg susp.x 60 ml,Fecofar
CEFALEXINA FECOFAR,500 mg susp.x 90 ml,Fecofar
SEPTOCORT,500 mg comp.x 10,Fecofar
NEUMODRYL,500 mg comp.x 16,Fecofar
PECTORAL HEBERT PEDIATRICO,jbe.x 100 ml,Fecofar
PECTORAL HEBERT N.F.,jbe.x 100 ml,Fecofar
TRIUROL,75 mg comp.x 30,Fecofar
ALERGITRAT,comp.x 20,Fecofar
ALERGITRAT,jbe.x 120 ml,Fecofar
DEXAMETASONA FECOFAR,comp.x 20,Fecofar
DEXAMETASONA FECOFAR,comp.x 30,Fecofar
IGLODINE GEL,gel x 50 g,Fecofar
IGLODINE 75,75 mg comp.rec.x 15,Fecofar
IGLODINE 75,75 mg comp.rec.x 30,Fecofar
IGLODINE FLEX,comp.x 15,Fecofar
IGLODINE FLEX,comp.x 30,Fecofar
LEFANTERIL,comp.x 20,Fecofar
FUROSEMIDA FECOFAR,comp.x 30,Fecofar
FUROSEMIDA FECOFAR,comp.x 50,Fecofar
IBUPROFENO FECOFAR,400 mg comp.x 20,Fecofar
IBUFEC 600,600 mg comp. x 10,Fecofar
IBUFEC 600,600 mg comp. x 20,Fecofar
IBUPROFENO 600 FECOFAR,600 mg comp.x 10,Fecofar
IBUPROFENO 600 FECOFAR,600 mg comp.x 20,Fecofar
IBUPROFENO FECOFAR 4%,susp.oral x 90 ml,Fecofar
IBUPROFENO FECOFAR,susp.oral x 90 ml,Fecofar
MAGNAL,pda.x 20 g,Fecofar
ANTIPRESOL,100 mg comp.x 30,Fecofar
ANTIPRESOL,50 mg comp.x 30,Fecofar
ANTIPRESOL D,100/25 mg comp.x 30,Fecofar
ANTIPRESOL D,50/12.5 mg comp.x 30,Fecofar
FENOGYNOL,Ûv.x 12,Fecofar
FENOGYNOL,Ûv.x 6,Fecofar
DRYNISAN,sol.x 15 ml,Fecofar
PARACETAMOL FECOFAR,gts.x 20 ml,Fecofar
DUFLEGRIP,comp.x 20,Fecofar
DUFLEGRIP,jbe.x 100 ml,Fecofar
ROSUFEC 10,10 mg comp.x 30,Fecofar
ROSUFEC 20,20 mg comp.x 30,Fecofar
ROSUFEC 40,40 mg comp.x 30,Fecofar
EQUITONE,20 mg comp.x 2,Fecofar
EQUITONE,5 mg comp.x 30,Fecofar
BUCASMOL A SPRAY BUCAL,env.x 45 ml,Fecofar
BIDEON BIOTIC,colirio x 5 ml,Fecofar
BIDEON BIOTIC PLUS,colirio x 5 ml,Fecofar
VALSARFEC,160 mg comp.x 28,Fecofar
VALSARFEC,320 mg comp.x 28,Fecofar
VALSARFEC,80 mg comp.x 28,Fecofar
VALSARFEC D,160/12.5 mg comp.x 28,Fecofar
VALSARFEC D,160/25mg comp.x 28,Fecofar
VALSARFEC D,80/12.5 mg comp.x 28,Fecofar
RONTAGEL,env.x 80 g,Ferring
GONACOR 5000,IM liof.f.a.x 1 +a.solv.,Ferring
PENTASA,1 g comp.x 30,Ferring
PENTASA,1 g comp.x 60,Ferring
PENTASA ENEMA,1 g pomos x 7 x 100 ml,Ferring
PENTASA,1 g sob.x 50,Ferring
PENTASA,1 g sup.x 28,Ferring
PENTASA,2 g sob.x 30,Ferring
PENTASA,4 g sob.x 30,Ferring
PENTASA,500 mg comp.x 100,Ferring
PENTASA,500 mg comp.x 50,Ferring
OXIBUTININA FERRING,1 mg/ml jbe.x 200 ml,Ferring
OXIBUTININA FERRING,5 mg comp.x 20,Ferring
OXIBUTININA FERRING,5 mg comp.x 50,Ferring
UTROGESTAN,100 mg c·ps.x 30,Ferring
UTROGESTAN,200 mg c·ps.x 14,Ferring
UTROGESTAN,200 mg c·ps.x 28,Ferring
UTROGESTAN,200 mg c·ps.x 42,Ferring
TRH FERRING,200 mcg a.x 1 x 1 ml,Ferring
ACICLOVIR FILAXIS,800 mg comp.x 20,Filaxis Farmacø
ACTHEL,200 UI iny.gel.f.a.,Filaxis Farmacø
ACTHEL,25 UI f.a+jga.+ag+solv.,Filaxis Farmacø
ACTHEL,40 UI gel f.a.+jga.+ag.,Filaxis Farmacø
GRINEVEL,500 mg a.x 1,Filaxis Farmacø
FINDECLIN,70 mg comp.x 4,Finadiet
FINDECLIN,70 mg comp.x 8,Finadiet
LETONDAL,comp.x 10,Finadiet
HIPERTENSAL,10 mg comp.x 30,Finadiet
HIPERTENSAL,5 mg comp.x 30,Finadiet
LIPAREX,10 mg comp.rec.x 30,Finadiet
LIPAREX,10 mg comp.rec.x 60,Finadiet
LIPAREX,20 mg comp.rec.x 30,Finadiet
LIPAREX,20 mg comp.rec.x 60,Finadiet
LIPAREX,40 mg comp.rec.x 30,Finadiet
LIPAREX PLUS 10,10/10 mg comp.rec.x 30,Finadiet
LIPAREX PLUS 20,20/10 mg comp.rec.x 30,Finadiet
PAUSAFREN T,comp.x 40,Finadiet
PROSTACUR,comp.x 100,Finadiet
PROSTACUR,comp.x 50,Finadiet
LISTAFLEX,comp.x 20,Finadiet
LISTAFLEX,comp.x 30,Finadiet
LISTAFLEX FORTE,comp.x 20,Finadiet
LISTAFLEX FORTE,comp.x 30,Finadiet
NATROPAS,75 mg comp.x 100,Finadiet
SELKET 500,500 mg comp.x 10,Finadiet
SELKET 500,500 mg comp.x 14,Finadiet
SELKET 500,500 mg comp.x 20,Finadiet
INDUZEPAM,0.25 mg comp.x 30,Finadiet
INDUZEPAM,0.25% sol.oral x 20 ml,Finadiet
INDUZEPAM,0.50 mg comp.x 30,Finadiet
INDUZEPAM,0.50 mg comp.x 50,Finadiet
INDUZEPAM,2 mg comp.x 30,Finadiet
INDUZEPAM,2 mg comp.x 50,Finadiet
TENCILAN,10 mg comp.x 50,Finadiet
TENCILAN,5 mg comp.x 50,Finadiet
DARIFIN 15,15 mg comp.lib.prol.x 30,Finadiet
DARIFIN 7.5,7.5 mg comp.lib.prol.x30,Finadiet
LUDASTERIN,0.5 mg comp.x 30,Finadiet
LUDASTERIN,0.5 mg comp.x 60,Finadiet
TANSILOPROST DUO,0.5/0.4 mg c·ps.x 30,Finadiet
TANSILOPROST DUO,0.5/0.4 mg c·ps.x 60,Finadiet
COX-QUIN,120 mg comp.rec.x 7,Finadiet
